Class,ImageId
1,0
0,1
0,2
1,3
0,4
1,5
0,6
1,7
0,8
1,9
1,10
1,11
1,12
0,13
1,14
0,15
0,16
0,17
1,18
1,19
0,20
1,21
0,22
1,23
1,24
1,25
0,26
0,27
0,28
1,29
1,30
0,31
1,32
1,33
1,34
1,35
0,36
0,37
1,38
1,39
0,40
1,41
1,42
0,43
0,44
0,45
1,46
1,47
0,48
0,49
0,50
0,51
0,52
1,53
1,54
1,55
1,56
1,57
1,58
1,59
1,60
0,61
0,62
1,63
1,64
1,65
0,66
0,67
1,68
0,69
0,70
1,71
1,72
1,73
1,74
0,75
0,76
0,77
0,78
0,79
1,80
0,81
1,82
0,83
0,84
0,85
0,86
1,87
1,88
0,89
1,90
0,91
0,92
1,93
1,94
0,95
0,96
0,97
0,98
1,99
0,100
1,101
1,102
1,103
0,104
1,105
0,106
1,107
0,108
0,109
0,110
1,111
1,112
0,113
0,114
1,115
1,116
0,117
1,118
1,119
1,120
0,121
1,122
0,123
1,124
0,125
1,126
0,127
0,128
0,129
1,130
1,131
1,132
0,133
0,134
0,135
1,136
0,137
1,138
0,139
0,140
1,141
1,142
1,143
0,144
1,145
0,146
1,147
1,148
0,149
0,150
0,151
0,152
0,153
1,154
0,155
0,156
0,157
1,158
0,159
1,160
1,161
0,162
0,163
1,164
1,165
0,166
1,167
0,168
1,169
0,170
0,171
1,172
1,173
0,174
1,175
1,176
0,177
0,178
1,179
1,180
1,181
0,182
0,183
0,184
1,185
0,186
0,187
1,188
0,189
1,190
1,191
1,192
1,193
0,194
1,195
1,196
0,197
1,198
0,199
0,200
1,201
1,202
1,203
0,204
1,205
0,206
0,207
0,208
1,209
0,210
0,211
1,212
1,213
0,214
1,215
1,216
1,217
1,218
1,219
0,220
1,221
1,222
0,223
0,224
0,225
0,226
0,227
1,228
0,229
0,230
0,231
1,232
0,233
0,234
0,235
1,236
0,237
1,238
1,239
1,240
0,241
0,242
0,243
1,244
0,245
1,246
1,247
1,248
1,249
0,250
1,251
0,252
0,253
0,254
1,255
0,256
1,257
0,258
1,259
1,260
0,261
1,262
1,263
0,264
0,265
0,266
1,267
1,268
0,269
0,270
1,271
0,272
0,273
0,274
0,275
1,276
1,277
1,278
0,279
1,280
0,281
0,282
0,283
1,284
0,285
1,286
1,287
1,288
0,289
1,290
0,291
1,292
1,293
1,294
1,295
0,296
0,297
0,298
1,299
